id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
64116e6359ce250dfabe11cd5a478295,5231,midostaurin,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
260d7e68718172126552c941940fed31,5233,brigatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
dec72f7c1a35fc2996c0deb898461754,5252,neratinib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
8152991c81382be7d42d213f351a5229,5252,neratinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
995e8beb57df63a5ec95a2a6eed72d78,5258,tivozanib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
99af405f12f84ca6909d5806720648a4,5258,tivozanib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
734705be79961bd422a9d324206b1446,5297,dacomitinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
86e9a769e69b66a70eb35248bb44a138,5302,lorlatinib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
9f25d8144a121c3d90ad64c07b94898c,P04275,von Willebrand factor,,gene product,,,HGNC:12726,,,,,,CustomRO:TTD1,is product of,
5fba8bee7cb0437ba8a9e0f115fe2c97,5308,caplacizumab,,drug,,,P04275,von Willebrand factor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
d5cf0bd0d23f9bb29ec8c34b813fe309,5341,quizartinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
16902bc0b9acad33441d3d4bfe6e1fe0,5341,quizartinib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
769145c5eebf0cdb1c85e19a05bc992d,5345,entrectinib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
0c28d7fd8e95e2b320049fc5b056a24b,5347,fedratinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
ea3b009958ac28f071120c44bac2f8c4,5347,fedratinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
cd7232e7d2cce481d81edf8a52b93437,5347,fedratinib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
03f6016fe7a7635afaa936627b7ee05d,Q05397,Focal adhesion kinase 1,,gene product,,,HGNC:9611,,,,,,CustomRO:TTD1,is product of,
f7c54bdad2a5e20f0b3b37d9f68fbcce,5347,fedratinib,,drug,,,Q05397,Focal adhesion kinase 1,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
3139e95a7a48778b231de1ae97e76550,5388,selumetinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
5dfbcb2fb4a19840f82f7e59e7dfb03b,5389,tucatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
4b833d9297ff8a31e579b61ba16865d5,5394,ripretinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
a604d8f9e1f62c3326bc3407bbf57ba2,P09619,Platelet-derived growth factor receptor beta,,gene product,,,HGNC:8804,,,,,,CustomRO:TTD1,is product of,
b15f5dc05cfbd50f380a032a32345ad2,5412,pralsetinib,,drug,,,P09619,Platelet-derived growth factor receptor beta,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
92d50b03ab708ad339c2dca1a36fdb80,5419,filgotinib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
98e073e5924ba6e6942b43f0c683be88,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,HGNC:3767,,,,,,CustomRO:TTD1,is product of,
4394971680a99b9019af11c9c7bf662e,5459,infigratinib,,drug,,,P35916,Vascular endothelial growth factor receptor 3,,gene product,,,CustomRO:TTD2,targets,
